"","species","sizemax","sst","k_m","k_sd"
"4282","Epinephelus_merra",31,22,0.222647800180263,0.042521415157633
"4283","Epinephelus_merra",31,24,0.232195768431195,0.0431069315417655
"4284","Epinephelus_merra",31,25,0.237179895902141,0.0437099595942391
"4285","Epinephelus_merra",31,26,0.242310427520701,0.0445465146258386
"4286","Epinephelus_merra",31,27,0.247592319037131,0.0456346631442105
"4287","Epinephelus_merra",31,28,0.253030714586463,0.0469903555088889
"4288","Epinephelus_merra",31,29,0.258630954523038,0.0486271745877726
"4289","Epinephelus_morio",125,24,0.0568547138180926,0.00694896427686785
"4290","Epinephelus_morio",125,26,0.0593326259136111,0.00709840200498618
"4291","Epinephelus_morio",125,27,0.0606265275079211,0.00729852725158957
"4292","Epinephelus_multinotatus",100,25,0.0946976002003313,0.0234548902561169
"4293","Epinephelus_multinotatus",100,26,0.0967495222726387,0.0239387358257705
"4294","Epinephelus_ongus",40,24,0.303435298376715,0.0914589998906533
"4295","Epinephelus_ongus",40,25,0.309865913512211,0.0929079287138676
"4296","Epinephelus_ongus",40,26,0.316483430028786,0.0945680636358695
"4297","Epinephelus_ongus",40,27,0.323294094606861,0.0964543105946166
"4298","Epinephelus_ongus",40,28,0.330304388081605,0.0985816134306634
"4299","Epinephelus_ongus",40,29,0.337521035024688,0.100964873758073
"4300","Epinephelus_polyphekadion",90,21,0.0500576836756093,0.0141085076399368
"4301","Epinephelus_polyphekadion",90,22,0.0510803561116951,0.0141607085548079
"4302","Epinephelus_polyphekadion",90,24,0.0532139018658238,0.0143429509055411
"4303","Epinephelus_polyphekadion",90,25,0.0543267222387438,0.0144788222008317
"4304","Epinephelus_polyphekadion",90,26,0.0554715995091436,0.0146486068720486
"4305","Epinephelus_polyphekadion",90,27,0.0566496002315325,0.0148554676246843
"4306","Epinephelus_polyphekadion",90,28,0.0578618309415267,0.0151026112693608
"4307","Epinephelus_polyphekadion",90,29,0.059109439801707,0.0153932557629319
"4308","Epinephelus_quoyanus",40,24,0.186556257710555,0.0209771327915184
"4309","Epinephelus_quoyanus",40,25,0.190534133166842,0.0207161640456194
"4310","Epinephelus_quoyanus",40,26,0.194628305567735,0.0207121239592412
"4311","Epinephelus_quoyanus",40,27,0.19884268605344,0.0210019187980689
"4312","Epinephelus_quoyanus",40,28,0.203181333258098,0.0216135727307149
"4313","Epinephelus_quoyanus",40,29,0.20764845938528,0.0225634620884938
"4314","Epinephelus_rivulatus",39,21,0.229975347799653,0.0579750613083382
"4315","Epinephelus_rivulatus",39,25,0.25010043380336,0.0611441894333538
"4316","Epinephelus_rivulatus",39,26,0.255505114685989,0.0624285663197912
"4317","Epinephelus_rivulatus",39,29,0.272697816232475,0.0676843296704882
"4318","Epinephelus_spilotoceps",35,26,0.203873655944488,0.0232812441811608
"4319","Epinephelus_spilotoceps",35,27,0.208356359521067,0.0242806252958428
"4320","Epinephelus_spilotoceps",35,28,0.212972473644741,0.0256077361268772
"4321","Epinephelus_spilotoceps",35,29,0.217726556884027,0.0272594514830633
"4322","Epinephelus_tauvina",75,21,0.182749803207254,0.0417074177785587
"4323","Epinephelus_tauvina",75,24,0.194625192033296,0.0431299405018064
"4324","Epinephelus_tauvina",75,25,0.198816656453842,0.0439087351497349
"4325","Epinephelus_tauvina",75,26,0.203131179709664,0.0448608409460134
"4326","Epinephelus_tauvina",75,27,0.207572919883677,0.0459979929184359
"4327","Epinephelus_tauvina",75,28,0.212146192478457,0.0473311232164896
"4328","Epinephelus_tauvina",75,29,0.216855476925539,0.0488702775730366
"4329","Epinephelus_tukula",200,25,0.0503427272186418,0.0152736487554203
"4330","Epinephelus_tukula",200,26,0.051415293750065,0.0155199999334892
"4331","Epinephelus_tukula",200,27,0.0525192466804932,0.0158032972404881
"4332","Epinephelus_tukula",200,28,0.0536556422706228,0.0161261563558636
"4333","Gracila_albomarginata",40,26,0.155201820815617,0.0187477693121736
"4334","Gracila_albomarginata",40,27,0.158565234361524,0.0190773095498574
"4335","Gracila_albomarginata",40,28,0.162027849934974,0.0196374998871282
"4336","Gracila_albomarginata",40,29,0.165593034863199,0.020440140218594
"4337","Grammistes_sexlineatus",30,21,0.226750815971735,0.0288212254119144
"4338","Grammistes_sexlineatus",30,22,0.23152093792221,0.0281591552046968
"4339","Grammistes_sexlineatus",30,25,0.246681066175609,0.0277646693333799
"4340","Grammistes_sexlineatus",30,26,0.252033724436064,0.0283131516032976
"4341","Grammistes_sexlineatus",30,27,0.257544494652428,0.0292576517309389
"4342","Grammistes_sexlineatus",30,28,0.263218749367202,0.0306140636136728
"4343","Grammistes_sexlineatus",30,29,0.269062065711193,0.0323859992047319
"4344","Hypoplectrus_chlorurus",12.69999981,27,0.515799191253941,0.0886393412788882
"4345","Hypoplectrus_gemma",13,26,0.493500951713539,0.0829797603809093
"4346","Hypoplectrus_gemma",13,27,0.504281636736557,0.085079911563302
"4347","Hypoplectrus_guttavarius",13,28,0.508620959008504,0.0849425991801002
"4348","Hypoplectrus_indigo",14.25,28,0.470803426861061,0.0745864870518762
"4349","Hypoplectrus_nigricans",15.23999977,28,0.455397409816493,0.0724457510988804
"4350","Hypoplectrus_providencianus",13,28,0.512439411036792,0.0865029121010302
"4351","Hypoplectrus_puella",15.23999977,27,0.430056330898874,0.063130675598461
"4352","Hypoplectrus_puella",15.23999977,28,0.439521134249776,0.0653185674226135
"4353","Hypoplectrus_unicolor",12.69999981,26,0.498610998611145,0.0838265736374421
"4354","Hypoplectrus_unicolor",12.69999981,27,0.509500675231591,0.0859250716512601
"4355","Hypoplectrus_unicolor",12.69999981,28,0.520713248593429,0.0886145712861303
"4356","Luzonichthys_waitei",7,27,0.741679988275656,0.147648951102262
"4357","Luzonichthys_waitei",7,29,0.774703143654422,0.156150895224902
"4358","Mycteroperca_acutirostris",80,22,0.0890410524090674,0.0117825325968327
"4359","Mycteroperca_acutirostris",80,23,0.090913844229737,0.011560968678084
"4360","Mycteroperca_acutirostris",80,24,0.0928409857424511,0.011428821466509
"4361","Mycteroperca_acutirostris",80,25,0.0948242939728022,0.0114031681350526
"4362","Mycteroperca_bonaci",150,22,0.0824422174142907,0.0220170282743866
"4363","Mycteroperca_bonaci",150,24,0.0859809522345013,0.0226714393473591
"4364","Mycteroperca_bonaci",150,26,0.0897297114451815,0.0235903988894649
"4365","Mycteroperca_bonaci",150,27,0.0916873049983705,0.0241608255038924
