bioregion,species,Fc_p_m,Fc_p_sd,Fc_p_q1,Fc_p_q3,Fn_p_m,Fn_p_sd,Fn_p_q1,Fn_p_q3,Fp_p_m,Fp_p_sd,Fp_p_q1,Fp_p_q3,Ic_p_m,Ic_p_sd,Ic_p_q1,Ic_p_q3,Gc_p_m,Gc_p_sd,Gc_p_q1,Gc_p_q3,I_herb_p_m,I_herb_p_sd,I_herb_p_q1,I_herb_p_q3,I_pisc_p_m,I_pisc_p_sd,I_pisc_p_q1,I_pisc_p_q3,occurence,rel_occ
w_indian,Balistoides_conspicillum,0.024523000141455205,0.23701697555636475,1.0748121438072422e-4,0.9869376504340872,0.024524850484042515,0.2056212339673633,9.919014599030866e-5,0.8885767564510083,0.020262705461626146,0.20632711994524486,5.7561269855073806e-5,0.928358980178527,0.02398035145196511,0.22977678511685887,2.0131396141810263e-4,0.9834961897270738,0.020769292067563214,0.24496808242869345,1.0121863152508672e-4,0.9976057875286264,0,0,0,0,0,0,0,0,14,0.0019561268687997764
w_indian,Canthigaster_valentini,0.0038249495526463135,0.05741746991538222,4.027013745380279e-4,0.06907387517808505,0.00383766771778328,0.03281415094407989,5.434491682511427e-4,0.03005069185000931,0.002897925503782606,0.034377640454212474,4.18805359410351e-4,0.03184884649332531,0.004089353045779858,0.0950428884850761,4.305230875054199e-4,0.14680614945288362,0.006610583127708203,0.021807618586195225,4.754556887755452e-4,0.045074982445051044,0,0,0,0,0,0,0,0,12,0.0016766801732569512
w_indian,Chaetodon_guttatissimus,0.003910811700242398,0.02745955249946594,4.8033061887797356e-4,0.029243769047881618,0.004459914526761619,0.018963652854921735,3.1543985580551276e-4,0.029314805164152975,0.008126603719367518,0.07131407695820288,0.0019013612415729585,0.04351008004621287,0.003746848790962661,0.013948627592020658,8.504131868062129e-4,0.024152275949943763,0.0019182369153557366,0.028228028410789044,1.7547362975985287e-4,0.027039683825661617,0,0,0,0,0,0,0,0,128,0.017884588514740812
w_indian,Chlorurus_capistratoides,0.017193317074728966,0.24650344561177828,1.5097380999829125e-5,0.9746727484347028,0.016679589455763033,0.29956731011829935,6.841605531536191e-5,0.9999972608563703,0.01247899564963678,0.2723087404968972,2.7800869541724928e-5,0.9998984058663095,0.017740977709786235,0.2508634738073127,5.094359432372924e-6,0.9891887104047803,0.010002888789303705,0.253319015234412,4.4023390540244826e-5,0.9954560459506606,0.08949269188949269,0.25560318858264536,5.94350651571219e-4,0.9830265435560243,0,0,0,0,5,6.98616738857063e-4
w_indian,Ctenochaetus_striatus,0.1432703696512833,0.08417699595729378,0.04295839009594143,0.3577122828309676,0.12396966908940997,0.06812485689297437,0.043681814457447274,0.31057639805087467,0.059031416524285646,0.03739528253728383,0.026672947221340126,0.1503583620976304,0.14551341103357313,0.09746519968902634,0.04912511453105255,0.40095158875391973,0.14659467213773628,0.10045296731415716,0.045716334060860335,0.43522098946037735,0.15953910326520732,0.08258548514746511,0.047158894983042134,0.3552691547160559,0,0,0,0,70,0.009780634343998883
w_indian,Ctenochaetus_truncatus,0.01632691177563559,0.014222009792056742,0.00322801926656864,0.04893413637022329,0.014566523368993507,0.008452898624975015,0.006382914346957286,0.03391097132788023,0.017360102838520155,0.01655072077345662,0.005096305524055473,0.05657186332594211,0.015742278404306663,0.04321840084570483,0.0025994735821412776,0.08331413628625546,0.007037609913786581,0.04155299505256184,0.0013649808802078092,0.03717163728922236,0.09780363454598934,0.0894751603968279,0.014532386896767868,0.34367422405707443,0,0,0,0,126,0.01760514181919799
w_indian,Forcipiger_flavissimus,0.050409664913773106,0.11316418871402081,0.010347267374044478,0.26493439099406807,0.05138608111313846,0.09046515251761186,0.01543879314913378,0.2765666147661156,0.02727648663860415,0.03362910420753683,0.006739149946386202,0.13081798228912264,0.051064367845983824,0.07597682150671144,0.00813413365149767,0.2309486070862339,0.0415373828471622,0.04941918427133257,0.0063079259927259004,0.17278617833869822,0,0,0,0,0,0,0,0,94,0.013133994690512785
w_indian,Halichoeres_cosmetus,0.002323675410251312,0.1323239599697462,1.1110218220055801e-4,0.4954467952835675,0.0028594109688844264,0.04471187370330029,2.8497486212496805e-4,0.04286446669507929,0.00309390979916771,0.07096152121565721,2.7597132616061947e-4,0.04832186577616912,0.0024196892397276987,0.105630018860155,1.9703832417151447e-4,0.23267433745276558,0.0031272652215942882,0.033871623947726026,4.2217766226909756e-4,0.08318168119091127,0,0,0,0,0,0,0,0,147,0.02053933212239765
w_indian,Heniochus_acuminatus,0.03682887303098727,0.061555519377577916,0.006715228282054212,0.19741157806537404,0.04165647677308003,0.09646444796749287,0.004101241683735283,0.33368560526440594,0.030366564078688013,0.062385608751480935,0.005705215321364146,0.12951245514324664,0.035552036489585645,0.04844615461798063,0.005146346964292116,0.196064989325967,0.041255414442011945,0.11810401792760807,0.004446626044153467,0.38911279159497364,0,0,0,0,0,0,0,0,31,0.00433142378091379
w_indian,Labroides_bicolor,5.422900026171801e-4,0.03142854732267265,7.356939495878223e-7,0.04905604460997365,0.0024001334312998197,0.159365524538844,3.773289207279766e-5,0.7670971235617365,0.0013192081634359736,0.12130805294581212,1.7747557131742028e-5,0.30674774271162186,0.002262947880398869,0.110444157483334,5.560500575359243e-5,0.3224061724308349,0.003486822078258587,0.10224468635582142,2.5781142496846224e-5,0.256241769996241,0,0,0,0,0,0,0,0,81,0.011317591169484421
w_indian,Lutjanus_bohar,0.05426893916674389,0.08796277525091682,0.01415443377185509,0.2744029005780191,0.05947808284767449,0.10072179401725544,0.01335042946500494,0.30344094027683866,0.10266057025881994,0.0890452541822496,0.016721463749033584,0.35726253541757985,0.053843083145145146,0.07122702878314753,0.009552818731960863,0.21319157739735586,0.07575913834685177,0.0958015995509339,0.013299468302047692,0.36390507027493735,0,0,0,0,0,0,0,0,102,0.014251781472684086
w_indian,Lutjanus_fulvus,0.06889911499624098,0.23294184794511905,1.001451590626306e-4,0.9685881987339949,0.07393800106082349,0.24378798247661493,2.546775505716481e-4,0.9618760780505923,0.1397998176178723,0.2928446272910889,3.8682315518908023e-4,0.996932768110541,0.06381447497207171,0.21474497219544533,3.21258955069767e-4,0.9338867041339304,0.07557081500628643,0.2755605207595438,2.83663529123352e-4,0.9952316546353255,0,0,0,0,0,0,0,0,11,0.0015369568254855386
w_indian,Myripristis_kuntee,0.0701291257999048,0.09623058993263117,0.006496787586163432,0.3480200579135543,0.0775098983269786,0.09074581167427506,0.007225969685215064,0.3019208734317795,0.07379675705676622,0.0668020908046292,0.004090942222012592,0.22163903651862318,0.06919107625848009,0.11744389520536559,0.009876256457665442,0.41178829691608443,0.0686794413561546,0.10512788829500115,0.007814529334874332,0.30916901804666574,0,0,0,0,0,0,0,0,63,0.008802570909598994
w_indian,Myripristis_murdjan,0.022574619407397266,0.012981564558642038,0.010508850930740502,0.048080276356480114,0.026700824809565375,0.034736488968699276,0.011856942291288466,0.11206765578941028,0.016247996736565063,0.025143501864961535,0.002851336398018893,0.06410149099280879,0.024361179243134336,0.015999268655113114,0.010678841368104092,0.06814594696509546,0.038223006574227725,0.020834166562447368,0.016732908783302376,0.09097276326959515,0,0,0,0,0,0,0,0,28,0.003912253737599553
w_indian,Odonus_niger,0.13817725712318765,0.15873931048206766,0.007380301730986447,0.7089851381761614,0.14183328117778876,0.17127991553379313,0.0028070206805344985,0.7363281856190054,0.1386071772939461,0.20451237108593232,0.003270472146377923,0.9821254624704332,0.12782370847555924,0.163478934701905,3.2317399090112754e-4,0.6841107030239365,0.11265451919467115,0.15172939587037418,0.003118924315309048,0.6504411759714911,0,0,0,0,0,0,0,0,37,0.005169763867542266
w_indian,Paracirrhites_arcatus,0.0012094948059322166,0.002595486169657667,1.6121710262316613e-4,0.00916066628776091,0.0012665983602448134,0.0038852093229705615,2.3080407204359785e-4,0.006580282790188965,0.0018877857415287719,0.0036117716361214434,2.503899484565976e-4,0.007525249614066906,0.001252305430443689,0.015296727039100462,1.7804412595680093e-4,0.011133470485663786,0.0022582506674900136,0.026896851316161242,6.172701942358289e-6,0.04858054574129195,0,0,0,0,0,0,0,0,90,0.012575101299427134
w_indian,Parupeneus_cyclostomus,0.019861351685047306,0.014249456968152075,0.006596588370651697,0.05613965076351704,0.03213765749070378,0.02382671913218376,0.010583510773547702,0.09391099698743062,0.07995672061748194,0.077874437507222255,0.02181220568666229,0.28248091551366167,0.021196261398341177,0.017873916127355522,0.007249791720395949,0.06161987679585861,0.03842038333780558,0.014566538145087893,0.017295382648738693,0.07524225918683214,0,0,0,0,0.47856884959137513,0.1551262299705183,0.16792418098887973,0.7997236066528144,59,0.008243677518513343
w_indian,Pseudodax_moluccanus,0.0035562426425996647,0.025351491579229394,1.9485957534931666e-4,0.06252060446523908,0.003746093595877525,0.03326191947555202,5.642917729928852e-4,0.028400788264942335,0.004218167866416521,0.09529050205361814,7.63766516544396e-4,0.11882807588388095,0.0035608035166259074,0.012446079582335179,1.4150007939504175e-4,0.019874756734866588,0.0035164546068490146,0.03584086725076262,7.289936940075084e-4,0.047717417837166605,0,0,0,0,0,0,0,0,62,0.00866284756182758
w_indian,Pygoplites_diacanthus,0.017125246439197866,0.004681155991105585,0.010846164147608259,0.027812571700781132,0.0197942756163884,0.009663552873303347,0.01164329670607917,0.03408999240679109,0.02556443404084617,0.01602021350827675,0.01127966246977753,0.06843392915216687,0.016049642899484903,0.004276456597397763,0.009869812252102874,0.02716753072303957,0.007936699319263656,0.0028403925611021536,0.004095343511242713,0.015730322620736807,0,0,0,0,0,0,0,0,39,0.005449210563085092
w_indian,Scarus_ghobban,0.12112061579832087,0.19248519130227443,0.0034937067170177057,0.7986305032118867,0.09898113604312808,0.185761355500851,0.002095300141902203,0.7724770798651858,0.04871154541921341,0.1732953001041568,0.0012369397231241982,0.7183063936173218,0.1218959652688163,0.2009753043242776,0.0025739386567007125,0.8399844519279365,0.1310881109400286,0.21635484435665772,0.0019037253740753644,0.8788883412789155,0.1468091111629818,0.24942961086911458,0.0011640390926186044,0.9764808248161477,0,0,0,0,8,0.0011177867821713008
w_indian,Zanclus_cornutus,0.038244206677957554,0.03251437182641186,0.00731100407192935,0.1224926795832732,0.042615962072352895,0.08102890360876493,0.010382417145072551,0.24335827971325472,0.05012334478842394,0.07551176223945824,0.008418183048109248,0.25264793727417273,0.03749810304587867,0.03329534315516401,0.007163883851349664,0.13217120711740096,0.03153946809767719,0.037254997532675846,0.009132889800300964,0.10205590138334694,0,0,0,0,0,0,0,0,77,0.01075869777839877
w_indian,Zebrasoma_scopas,0.07395680133254383,0.1528760776597732,3.1773216200357455e-4,0.6346171185310628,0.068892521620809,0.18176733696459804,4.6346535040583616e-4,0.8411346650229476,0.03051194038636109,0.1525064852276864,0.0014141067552216164,0.6531752398985984,0.07843278269172069,0.19003441515987188,0.004810279354955866,0.839651920279436,0.04431796134253464,0.15133023928768394,0.002151604421967636,0.6973048176339305,0.11370592449021885,0.15135614685547977,0.012143179424832146,0.6972395053252743,0,0,0,0,67,0.009361464300684644
w_indian,Abudefduf_sexfasciatus,0.01839360225859544,0.21358243336790342,9.957146888071523e-5,0.9452179067452772,0.02355876332809041,0.21836480438416236,9.388198750201372e-5,0.9267042931389187,0.015777163128219758,0.2386169428234406,4.812979899611664e-5,0.996240830857801,0.01803591516188949,0.2253412367368283,9.27409094241825e-5,0.9673590258105959,0.03452083432562472,0.3800505240994589,8.819383411620497e-7,0.9999879455806004,0,0,0,0,0,0,0,0,13,0.0018164035210283638
w_indian,Acanthurus_leucosternon,0.017669624592577864,0.01620858966952372,0.004240077724117999,0.05939465893378306,0.01346774226872189,0.037220677809946805,0.002801997367944454,0.06604390257557699,0.0036815424634832217,0.013689359209219543,6.229786889217987e-4,0.022056309814311163,0.018035723521715542,0.02450424279263393,0.003725242004876549,0.06697119883093482,0.021206728804237636,0.031206247503081562,0.0014360001239838475,0.08286459747802061,0.1951572201907002,0.1313097320856398,0.03630840261448466,0.631302332783206,0,0,0,0,111,0.015509291602626799
w_indian,Balistapus_undulatus,0.02110976880027148,0.011594209019298403,0.008556073386342301,0.04194832576752887,0.022584034794776164,0.011390173526439515,0.009269288926011279,0.04979998886277704,0.02459204839920376,0.013203513546411364,0.00945710064644433,0.060491928254700796,0.01981980244870707,0.0142675379333038,0.007325059983362875,0.04771787376668033,0.014450324497678187,0.010109235661601532,0.00788339305478745,0.02942273562274033,0,0,0,0,0,0,0,0,76,0.010618974430627358
w_indian,Chaetodon_lunula,0.026367146267837396,0.11094549122376553,0.0030723252700735142,0.33543334286745136,0.028044062156294756,0.11288632053366852,0.0037013782337328967,0.3667893668766282,0.02625615636935317,0.0856657390378491,0.004579715533998204,0.3241386957571559,0.025271278543317455,0.10148246112282178,2.437861291462269e-4,0.28233305314744106,0.022213914189735118,0.07689184255276195,0.0013775147472009943,0.1722781571332625,0,0,0,0,0,0,0,0,36,0.0050300405197708535
w_indian,Chaetodon_meyeri,0.005942009518167642,0.01977431207722404,0.001130992558054406,0.02552960827080422,0.006720413565474773,0.011602283311685859,0.0020558632180095755,0.025732403716779366,0.006386056821546544,0.02597902505015218,0.0016639359478050652,0.031276518033440066,0.0059789489565377826,0.007992905945599774,0.0015235951148400524,0.027607384048966104,0.00594936216065612,0.004518070203640632,6.974682112874249e-4,0.015303252274971155,0,0,0,0,0,0,0,0,78,0.010898421126170184
w_indian,Lepidozygus_tapeinosoma,0.04410846329870846,0.2009541799785203,4.697039957829568e-4,0.8555468995245351,0.04035277355890191,0.23681562726780422,1.8095475116884592e-4,0.9771196485034466,0.03290377117767833,0.1853574933079343,1.0772194066325118e-4,0.8486593512868488,0.04032812300392165,0.2065725438044884,3.5316738655195554e-5,0.9136224966392154,0.01506334166108008,0.2755053521746695,1.7749490404253812e-5,0.9956304361888134,0.36512231430339614,0.3179726557787614,0.0012731768649409218,0.9991394966146574,0,0,0,0,58,0.008103954170741931
w_indian,Pomacanthus_semicirculatus,0.0215703046368466,0.23210100801006456,9.263807165865937e-5,0.9545564752619865,0.026054733903699404,0.2338574248254733,1.6141336228776715e-4,0.9676103050211744,0.030668311536046454,0.24687095153518618,1.2234085298321552e-4,0.9845703748099595,0.022213094891905955,0.23171385962247837,5.9055456435753244e-5,0.9422933299782106,0.007859736784181007,0.2024226646747294,1.0750734708655711e-4,0.9326257368450581,0,0,0,0,0,0,0,0,8,0.0011177867821713008
w_indian,Sufflamen_bursa,0.020263878841724585,0.16939073046129766,2.781548332505315e-4,0.8181835506859495,0.02168949839649871,0.1704641164996042,7.308298587342042e-7,0.7446362558596453,0.020444247384151293,0.17796466560682503,1.6681278908245084e-4,0.7905964866227044,0.020118089595093085,0.19703015109353902,3.960504072801741e-4,0.9233497117802083,0.013389522185893371,0.19457634796402642,1.6669348429936242e-4,0.8631673121909293,0,0,0,0,0,0,0,0,23,0.00321363699874249
w_indian,Thalassoma_amblycephalum,0.01793733795943739,0.16378974486096326,3.5273531952498875e-5,0.6968575457756541,0.020642850222417745,0.18022322074138272,3.8393953307160435e-4,0.8431587341270836,0.014807623323890469,0.178008709296348,7.542342755681947e-5,0.8310724682809925,0.0193944335054834,0.18732049622176983,1.2914326268858873e-4,0.8630391569003443,0.02499261647267251,0.28164102782906253,3.936375141669412e-4,0.9999440468670806,0,0,0,0,0,0,0,0,58,0.008103954170741931
w_indian,Acanthurus_mata,0.1732315847624132,0.28196961217956357,2.6172849268435054e-4,0.989784236831393,0.15489596260623956,0.2851085917573977,1.560533207888184e-4,0.9906533977722878,0.1053301239329876,0.28479982015964916,1.5969353811488572e-4,0.9987053349168868,0.18192250260269927,0.29398604735181505,3.6288417123596096e-4,0.9986853357790958,0.1492226847849543,0.2866781129588633,4.545620616309076e-4,0.9968678602869825,0.5721800911285859,0.32471288349297417,7.755462354655024e-4,0.9992478262838398,0,0,0,0,9,0.0012575101299427134
w_indian,Anampses_lineatus,0.0018076477754517296,0.04312651192149334,1.0553542201583795e-4,0.06654831265497584,0.0018213803638012927,0.05738384847651389,1.4178267625465616e-4,0.04869889415247198,0.0018614667168297563,0.05239126217951455,1.293942310721388e-4,0.04998016769897351,0.001693319217602172,0.062163596247648376,1.313257314499344e-4,0.054268409158218255,0.001731946860541273,0.04306974963731506,9.748507974009637e-5,0.045146413014300994,0,0,0,0,0,0,0,0,8,0.0011177867821713008
w_indian,Cephalopholis_nigripinnis,0.0013892729541191279,0.09912262597990243,1.9363714863641207e-5,0.2353591225979735,0.002174944610579827,0.13679054723327475,4.1388027201521435e-5,0.585844450879627,0.005339476232321108,0.16175189905407614,1.309213677894412e-4,0.6815618961748432,0.0014065466762285647,0.13675530378116904,3.374966991515933e-5,0.4730181534266352,0.0015780915256257827,0.12730722403273464,2.741095547946073e-5,0.4485858825785447,0,0,0,0,0.5020580861313586,0.27584711373525717,0.0033168742865632758,0.9995136138222579,123,0.01718597177588375
